CHILDREN	NOUN	child
point	NOUN	point
of	ADP	of
disappearance	NOUN	disappearance
;	PUNCT	;
and	CCONJ	and
for	ADP	for
Whyte	PROPN	Whyte
to	PART	to
appear	VERB	appear
upon	SCONJ	upon
the	DET	the
scene	NOUN	scene
at	ADP	at
that	DET	that
time	NOUN	time
would	AUX	would
be	AUX	be
to	PART	to
attract	VERB	attract
undesirable	ADJ	undesirable
attention	NOUN	attention
.	PUNCT	.
No	INTJ	no
--	PUNCT	--
by	ADP	by
that	DET	that
time	NOUN	time
he	PRON	he
must	AUX	must
already	ADV	already
have	AUX	have
been	AUX	be
kicking	VERB	kick
around	ADP	around
underfoot	ADV	underfoot
long	ADV	long
enough	ADV	enough
to	PART	to
have	AUX	have
become	VERB	become
an	DET	an
unnoticeable	ADJ	unnoticeable
fixture	NOUN	fixture
.	PUNCT	.
Wherefore	SCONJ	wherefore
he	PRON	he
moved	VERB	move
into	ADP	into
quarters	NOUN	quarter
as	ADV	as
close	ADV	close
to	ADP	to
the	DET	the
Executive	PROPN	Executive
Offices	PROPN	Offices
as	ADP	as
he	PRON	he
could	AUX	could
possibly	ADV	possibly
get	VERB	get
;	PUNCT	;
and	CCONJ	and
in	ADP	in
those	DET	those
quarters	NOUN	quarter
he	PRON	he
worked	VERB	work
openly	ADV	openly
and	CCONJ	and
wordily	ADV	wordily
at	ADP	at
the	DET	the
bringing	NOUN	bringing
of	ADP	of
the	DET	the
affair	NOUN	affair
of	ADP	of
Qadgop	PROPN	Qadgop
and	CCONJ	and
the	DET	the
beautiful	ADJ	beautiful
-	PUNCT	-
but	CCONJ	but
-	PUNCT	-
dumb	ADJ	dumb
Cynthia	PROPN	Cynthia
to	ADP	to
a	DET	a
satisfactory	ADJ	satisfactory
conclusion	NOUN	conclusion
.	PUNCT	.
IV	X	iv
.	PUNCT	.
In	ADP	in
order	NOUN	order
to	PART	to
understand	VERB	understand
these	DET	these
and	CCONJ	and
subsequent	ADJ	subsequent
events	NOUN	event
it	PRON	it
is	AUX	be
necessary	ADJ	necessary
to	PART	to
cut	VERB	cut
back	ADV	back
briefly	ADV	briefly
some	DET	some
twenty	NUM	twenty
-	PUNCT	-
odd	ADJ	odd
years	NOUN	year
,	PUNCT	,
to	ADP	to
the	DET	the
momentous	ADJ	momentous
interview	NOUN	interview
upon	SCONJ	upon
chill	PROPN	chill
,	PUNCT	,
dark	ADJ	dark
Onlo	PROPN	Onlo
between	ADP	between
monstrous	ADJ	monstrous
Kandron	PROPN	Kandron
and	CCONJ	and
his	PRON	his
superior	NOUN	superior
in	ADP	in
affairs	NOUN	affair
Boskonian	PROPN	Boskonian
,	PUNCT	,
the	DET	the
unspeakable	ADJ	unspeakable
Alcon	PROPN	Alcon
,	PUNCT	,
Tyrant	PROPN	Tyrant
of	ADP	of
Thrale	PROPN	Thrale
.	PUNCT	.
At	ADP	at
almost	ADV	almost
the	DET	the
end	NOUN	end
of	ADP	of
that	DET	that
interview	NOUN	interview
,	PUNCT	,
when	SCONJ	when
Kandron	PROPN	Kandron
had	AUX	have
suggested	VERB	suggest
the	DET	the
possibility	NOUN	possibility
that	SCONJ	that
his	PRON	his
own	ADJ	own
base	NOUN	base
had	AUX	have
perhaps	ADV	perhaps
been	AUX	be
vulnerable	ADJ	vulnerable
to	ADP	to
Star	PROPN	Star
A	PROPN	A
Star	PROPN	Star
's	PART	's
insidious	NOUN	insidious
manipulations	NOUN	manipulation
:	PUNCT	:
""""	PUNCT	""""
Do	AUX	do
you	PRON	you
mean	VERB	mean
to	PART	to
admit	VERB	admit
that	SCONJ	that
_	PUNCT	_
you	PRON	you
_	PUNCT	_
may	AUX	may
have	AUX	have
been	AUX	be
invaded	VERB	invade
and	CCONJ	and
searched	VERB	search
--	PUNCT	--
tracelessly	ADV	tracelessly
?	PUNCT	?
""""	PUNCT	""""
Alcon	PROPN	Alcon
fairly	ADV	fairly
shrieked	VERB	shriek
the	DET	the
thought	NOUN	thought
.	PUNCT	.
""""	PUNCT	""""
Certainly	ADV	certainly
,	PUNCT	,
""""	PUNCT	""""
Kandron	PROPN	Kandron
replied	VERB	reply
,	PUNCT	,
coldly	ADV	coldly
.	PUNCT	.
""""	PUNCT	""""
While	SCONJ	while
I	PRON	I
do	AUX	do
not	PART	not
believe	VERB	believe
that	SCONJ	that
it	PRON	it
has	AUX	have
been	AUX	be
done	VERB	do
,	PUNCT	,
the	DET	the
possibility	NOUN	possibility
must	AUX	must
be	AUX	be
conceded	VERB	concede
.	PUNCT	.
What	PRON	what
we	PRON	we
could	AUX	could
do	AUX	do
we	PRON	we
have	AUX	have
done	VERB	do
,	PUNCT	,
but	CCONJ	but
what	PRON	what
science	NOUN	science
can	AUX	can
do	AUX	do
science	NOUN	science
can	AUX	can
circumvent	VERB	circumvent
.	PUNCT	.
It	PRON	it
is	AUX	be
a	DET	a
virtual	ADJ	virtual
certainty	NOUN	certainty
that	SCONJ	that
it	PRON	it
is	AUX	be
not	PART	not
Onlo	PROPN	Onlo
and	CCONJ	and
I	PRON	I
who	PRON	who
are	AUX	be
their	PRON	their
prime	NOUN	prime
objectives	NOUN	objective
,	PUNCT	,
but	CCONJ	but
Thrale	PROPN	Thrale
and	CCONJ	and
you	PRON	you
.	PUNCT	.
Especially	ADV	especially
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
may	AUX	may
be	AUX	be
right	ADJ	right
.	PUNCT	.
With	ADP	with
no	DET	no
data	NOUN	datum
whatever	DET	whatever
upon	SCONJ	upon
who	PRON	who
or	CCONJ	or
what	PRON	what
Star	PROPN	Star
A	PROPN	A
Star	PROPN	Star
really	ADV	really
is	AUX	be
,	PUNCT	,
with	ADP	with
no	DET	no
tenable	ADJ	tenable
theory	NOUN	theory
as	ADP	as
to	ADP	to
how	SCONJ	how
he	PRON	he
could	AUX	could
have	AUX	have
done	VERB	do
what	PRON	what
actually	ADV	actually
has	AUX	have
been	AUX	be
done	VERB	do
,	PUNCT	,
speculation	NOUN	speculation
is	AUX	be
idle	ADJ	idle
.	PUNCT	.
""""	PUNCT	""""
Thus	ADV	thus
Alcon	PROPN	Alcon
ended	VERB	end
the	DET	the
conversation	NOUN	conversation
and	CCONJ	and
,	PUNCT	,
almost	ADV	almost
immediately	ADV	immediately
,	PUNCT	,
went	VERB	go
back	ADV	back
to	ADP	to
Thrale	PROPN	Thrale
.	PUNCT	.
After	ADP	after
the	DET	the
Tyrant	PROPN	Tyrant
's	PART	's
departure	NOUN	departure
Kandron	PROPN	Kandron
continued	VERB	continue
to	PART	to
think	VERB	think
,	PUNCT	,
and	CCONJ	and
the	DET	the
more	ADV	more
he	PRON	he
thought	VERB	think
the	DET	the
more	ADV	more
uneasy	ADJ	uneasy
he	PRON	he
became	VERB	become
.	PUNCT	.
It	PRON	it
was	AUX	be
undoubtedly	ADV	undoubtedly
true	ADJ	true
that	SCONJ	that
Alcon	PROPN	Alcon
and	CCONJ	and
Thrale	PROPN	Thrale
were	AUX	be
the	DET	the
Patrol	PROPN	Patrol
's	PART	's
prime	ADJ	prime
objectives	NOUN	objective
.	PUNCT	.
But	CCONJ	but
,	PUNCT	,
those	DET	those
objectives	NOUN	objective
attained	VERB	attain
,	PUNCT	,
was	AUX	be
it	PRON	it
reasonable	ADJ	reasonable
to	PART	to
suppose	VERB	suppose
that	SCONJ	that
he	PRON	he
and	CCONJ	and
Onlo	PROPN	Onlo
would	AUX	would
be	AUX	be
spared	VERB	spare
?	PUNCT	?
It	PRON	it
was	AUX	be
not	PART	not
.	PUNCT	.
Should	AUX	should
he	PRON	he
warn	VERB	warn
Alcon	PROPN	Alcon
further	ADV	far
?	PUNCT	?
He	PRON	he
should	AUX	should
not	PART	not
.	PUNCT	.
If	SCONJ	if
the	DET	the
Tyrant	NOUN	tyrant
,	PUNCT	,
after	ADP	after
all	DET	all
that	PRON	that
had	AUX	have
been	AUX	be
said	VERB	say
,	PUNCT	,
could	AUX	could
not	PART	not
see	VERB	see
the	DET	the
danger	NOUN	danger
he	PRON	he
was	AUX	be
in	ADP	in
,	PUNCT	,
he	PRON	he
was	AUX	be
not	PART	not
worth	ADJ	worth
saving	VERB	save
.	PUNCT	.
If	SCONJ	if
he	PRON	he
preferred	VERB	prefer
to	PART	to
stay	VERB	stay
and	CCONJ	and
fight	VERB	fight
it	PRON	it
out	ADP	out
,	PUNCT	,
that	DET	that
was	AUX	be
his	PRON	his
lookout	NOUN	lookout
.	PUNCT	.
Kandron	PROPN	Kandron
would	AUX	would
take	VERB	take
no	DET	no
chances	NOUN	chance
with	ADP	with
his	PRON	his
own	ADJ	own
extremely	ADV	extremely
valuable	ADJ	valuable
life	NOUN	life
.	PUNCT	.
Should	AUX	should
he	PRON	he
warn	VERB	warn
his	PRON	his
own	ADJ	own
men	NOUN	man
?	PUNCT	?
How	SCONJ	how
could	AUX	could
he	PRON	he
?	PUNCT	?
They	PRON	they
were	AUX	be
able	ADJ	able
and	CCONJ	and
hardened	ADJ	hardened
fighters	NOUN	fighter
all	DET	all
;	PUNCT	;
no	DET	no
possible	ADJ	possible
warning	NOUN	warning
could	AUX	could
make	VERB	make
them	PRON	they
defend	VERB	defend
their	PRON	their
fortresses	NOUN	fortress
and	CCONJ	and
their	PRON	their
lives	NOUN	life
any	DET	any
more	ADV	more
efficiently	ADV	efficiently
than	ADP	than
they	PRON	they
were	AUX	be
already	ADV	already
prepared	VERB	prepare
to	PART	to
do	AUX	do
;	PUNCT	;
nothing	PRON	nothing
he	PRON	he
could	AUX	could
say	VERB	say
would	AUX	would
be	AUX	be
of	ADP	of
any	DET	any
use	NOUN	use
in	ADP	in
preparing	VERB	prepare
them	PRON	they
for	ADP	for
a	DET	a
threat	NOUN	threat
whose	DET	whose
basic	ADJ	basic
nature	NOUN	nature
,	PUNCT	,
even	ADV	even
,	PUNCT	,
was	AUX	be
completely	ADV	completely
unknown	ADJ	unknown
.	PUNCT	.
Furthermore	ADV	furthermore
,	PUNCT	,
this	DET	this
hypothetical	ADJ	hypothetical
invasion	NOUN	invasion
probably	ADV	probably
had	AUX	have
not	PART	not
happened	VERB	happen
and	CCONJ	and
very	ADV	very
well	ADV	well
might	AUX	might
not	PART	not
happen	VERB	happen
at	ADV	at
all	ADV	all
,	PUNCT	,
and	CCONJ	and
to	PART	to
flee	VERB	flee
from	ADP	from
an	DET	an
imaginary	ADJ	imaginary
foe	NOUN	foe
would	AUX	would
not	PART	not
rebound	VERB	rebound
to	ADP	to
his	PRON	his
credit	NOUN	credit
.	PUNCT	.
No	INTJ	no
.	PUNCT	.
As	ADP	as
a	DET	a
personage	NOUN	personage
of	ADP	of
large	ADJ	large
affairs	NOUN	affair
,	PUNCT	,
not	PART	not
limited	VERB	limit
to	ADP	to
Onlo	PROPN	Onlo
,	PUNCT	,
he	PRON	he
would	AUX	would
be	AUX	be
called	VERB	call
elsewhere	ADV	elsewhere
.	PUNCT	.
He	PRON	he
would	AUX	would
stay	VERB	stay
elsewhere	ADV	elsewhere
until	ADP	until
after	ADP	after
whatever	PRON	whatever
was	AUX	be
going	VERB	go
to	PART	to
happen	VERB	happen
had	AUX	have
happened	VERB	happen
.	PUNCT	.
If	SCONJ	if
nothing	PRON	nothing
happened	VERB	happen
during	ADP	during
the	DET	the
ensuing	VERB	ensue
few	ADJ	few
weeks	NOUN	week
,	PUNCT	,
he	PRON	he
would	AUX	would
return	VERB	return
from	ADP	from
his	PRON	his
official	ADJ	official
trip	NOUN	trip
and	CCONJ	and
all	DET	all
would	AUX	would
be	AUX	be
well	ADV	well
.	PUNCT	.
He	PRON	he
inspected	VERB	inspect
Onlo	PROPN	Onlo
thoroughly	ADV	thoroughly
,	PUNCT	,
he	PRON	he
cautioned	VERB	caution
his	PRON	his
officers	NOUN	officer
repeatedly	ADV	repeatedly
and	CCONJ	and
insistently	ADV	insistently
to	PART	to
keep	VERB	keep
alert	ADJ	alert
against	ADP	against
every	DET	every
conceivable	ADJ	conceivable
emergency	NOUN	emergency
while	SCONJ	while
he	PRON	he
was	AUX	be
so	ADV	so
unavoidably	ADV	unavoidably
absent	ADJ	absent
.	PUNCT	.
Then	ADV	then
he	PRON	he
departed	VERB	depart
,	PUNCT	,
with	ADP	with
a	DET	a
fleet	NOUN	fleet
of	ADP	of
vessels	NOUN	vessel
manned	VERB	man
by	ADP	by
hand	NOUN	hand
-	PUNCT	-
picked	VERB	pick
crews	NOUN	crew
,	PUNCT	,
to	ADP	to
a	DET	a
long	ADV	long
-	PUNCT	-
prepared	VERB	prepare
and	CCONJ	and
hitherto	ADV	hitherto
secret	VERB	secret
retreat	NOUN	retreat
.	PUNCT	.
From	ADP	from
that	DET	that
safe	ADJ	safe
place	NOUN	place
he	PRON	he
watched	VERB	watch
,	PUNCT	,
through	ADP	through
the	DET	the
eyes	NOUN	eye
and	CCONJ	and
the	DET	the
instruments	NOUN	instrument
of	ADP	of
his	PRON	his
skilled	ADJ	skilled
observers	NOUN	observer
,	PUNCT	,
everything	PRON	everything
that	PRON	that
occurred	VERB	occur
.	PUNCT	.
Thrale	NOUN	thrale
fell	VERB	fall
,	PUNCT	,
and	CCONJ	and
Onlo	PROPN	Onlo
.	PUNCT	.
The	DET	the
Patrol	NOUN	patrol
triumphed	VERB	triumph
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
knowing	VERB	know
the	DET	the
full	ADJ	full
measure	NOUN	measure
of	ADP	of
the	DET	the
disaster	NOUN	disaster
and	CCONJ	and
accepting	VERB	accept
it	PRON	it
with	ADP	with
the	DET	the
grim	ADJ	grim
passivity	NOUN	passivity
so	ADV	so
characteristic	ADJ	characteristic
of	ADP	of
his	PRON	his
breed	NOUN	breed
,	PUNCT	,
Kandron	PROPN	Kandron
broadcast	VERB	broadcast
certain	ADJ	certain
signals	NOUN	signal
and	CCONJ	and
one	NUM	one
of	ADP	of
his	PRON	his
--	PUNCT	--
and	CCONJ	and
Alcon's	PROPN	Alcon's
--	PUNCT	--
superiors	NOUN	superior
got	VERB	get
in	ADP	in
touch	NOUN	touch
with	ADP	with
him	PRON	he
.	PUNCT	.
He	PRON	he
reported	VERB	report
concisely	ADV	concisely
.	PUNCT	.
They	PRON	they
conferred	VERB	confer
.	PUNCT	.
He	PRON	he
was	AUX	be
given	VERB	give
orders	NOUN	order
which	DET	which
were	AUX	be
to	PART	to
keep	VERB	keep
him	PRON	he
busy	ADJ	busy
for	ADP	for
over	ADJ	over
twenty	NUM	twenty
Tellurian	ADJ	tellurian
years	NOUN	year
.	PUNCT	.
He	PRON	he
knew	VERB	know
now	ADV	now
that	SCONJ	that
Onlo	PROPN	Onlo
had	AUX	have
been	AUX	be
invaded	VERB	invade
,	PUNCT	,
tracelessly	ADV	tracelessly
,	PUNCT	,
by	ADP	by
some	DET	some
feat	NOUN	feat
of	ADP	of
mentality	NOUN	mentality
beyond	ADP	beyond
comprehension	NOUN	comprehension
and	CCONJ	and
almost	ADV	almost
beyond	ADP	beyond
belief	NOUN	belief
.	PUNCT	.
He	PRON	he
knew	VERB	know
that	SCONJ	that
Onlo	PROPN	Onlo
had	AUX	have
fallen	VERB	fall
without	ADP	without
any	DET	any
of	ADP	of
its	PRON	its
defenders	NOUN	defender
having	VERB	have
energized	VERB	energize
a	DET	a
single	ADJ	single
one	NOUN	one
of	ADP	of
their	PRON	their
gigantic	ADJ	gigantic
engines	NOUN	engine
of	ADP	of
war	NOUN	war
.	PUNCT	.
The	DET	the
fall	NOUN	fall
of	ADP	of
Thrale	PROPN	Thrale
,	PUNCT	,
and	CCONJ	and
the	DET	the
manner	NOUN	manner
of	ADP	of
that	DET	that
fall	NOUN	fall
's	PART	's
accomplishment	NOUN	accomplishment
,	PUNCT	,
were	AUX	be
plain	ADJ	plain
enough	ADJ	enough
.	PUNCT	.
Human	ADJ	human
stuff	NOUN	stuff
.	PUNCT	.
The	DET	the
work	NOUN	work
,	PUNCT	,
undoubtedly	ADV	undoubtedly
,	PUNCT	,
of	ADP	of
human	ADJ	human
Lensmen	NOUN	lensman
;	PUNCT	;
perhaps	ADV	perhaps
the	DET	the
work	NOUN	work
of	ADP	of
the	DET	the
human	ADJ	human
Lensman	NOUN	lensman
who	PRON	who
was	AUX	be
so	ADV	so
frequently	ADV	frequently
associated	VERB	associate
with	ADP	with
Star	PROPN	Star
A	DET	a
Star	PROPN	Star
.	PUNCT	.
But	CCONJ	but
Onlo	PROPN	Onlo
!	PUNCT	!
Kandron	PROPN	Kandron
himself	PRON	himself
had	AUX	have
set	VERB	set
those	DET	those
snares	NOUN	snare
along	ADP	along
those	DET	those
intricately	ADV	intricately
zigzagged	ADJ	zigzagged
communications	NOUN	communication
lines	NOUN	line
;	PUNCT	;
he	PRON	he
knew	VERB	know
their	PRON	their
capabilities	NOUN	capability
.	PUNCT	.
Kandron	PROPN	Kandron
himself	PRON	himself
had	AUX	have
installed	VERB	instal
Onlo	PROPN	Onlo
's	PART	's
blocking	VERB	block
and	CCONJ	and
shielding	VERB	shield
screens	NOUN	screen
;	PUNCT	;
he	PRON	he
knew	VERB	know
their	PRON	their
might	NOUN	might
.	PUNCT	.
He	PRON	he
knew	VERB	know
,	PUNCT	,
since	SCONJ	since
no	DET	no
other	ADJ	other
path	NOUN	path
existed	VERB	exist
leading	VERB	lead
to	ADP	to
Thrale	PROPN	Thrale
,	PUNCT	,
that	SCONJ	that
those	DET	those
lines	NOUN	line
had	AUX	have
been	AUX	be
followed	VERB	follow
and	CCONJ	and
those	DET	those
screens	NOUN	screen
had	AUX	have
been	AUX	be
penetrated	VERB	penetrate
,	PUNCT	,
and	CCONJ	and
all	DET	all
without	ADP	without
setting	VERB	set
off	ADP	off
a	DET	a
single	ADJ	single
alarm	NOUN	alarm
.	PUNCT	.
Those	DET	those
things	NOUN	thing
had	AUX	have
actually	ADV	actually
happened	VERB	happen
.	PUNCT	.
Hence	ADV	hence
Kandron	PROPN	Kandron
set	VERB	set
his	PRON	his
stupendous	ADJ	stupendous
mind	NOUN	mind
to	ADP	to
the	DET	the
task	NOUN	task
of	ADP	of
envisaging	VERB	envisage
what	PRON	what
the	DET	the
being	NOUN	being
must	AUX	must
be	AUX	be
,	PUNCT	,
mentally	ADV	mentally
,	PUNCT	,
who	PRON	who
could	AUX	could
do	AUX	do
them	PRON	they
;	PUNCT	;
what	PRON	what
the	DET	the
mind	NOUN	mind
of	ADP	of
this	DET	this
Star	PROPN	Star
A	PROPN	A
Star	PROPN	Star
--	PUNCT	--
it	PRON	it
could	AUX	could
have	AUX	have
been	AUX	be
no	DET	no
one	NUM	one
else	ADV	else
--	PUNCT	--
must	AUX	must
in	ADP	in
actuality	NOUN	actuality
be	AUX	be
.	PUNCT	.
He	PRON	he
succeeded	VERB	succeed
.	PUNCT	.
He	PRON	he
deduced	VERB	deduce
Nadreck	PROPN	Nadreck
of	ADP	of
Palain	PROPN	Palain
VII	NUM	vii
,	PUNCT	,
practically	ADV	practically
_	PUNCT	_
in	X	in
toto	X	toto
_	PUNCT	_
;	PUNCT	;
and	CCONJ	and
for	ADP	for
the	DET	the
Star	PROPN	Star
A	DET	a
Star	PROPN	Star
thus	ADV	thus
envisaged	VERB	envisage
he	PRON	he
set	VERB	set
traps	NOUN	trap
throughout	ADP	throughout
both	DET	both
galaxies	NOUN	galaxy
.	PUNCT	.
They	PRON	they
might	AUX	might
or	CCONJ	or
might	AUX	might
not	PART	not
kill	VERB	kill
him	PRON	he
.	PUNCT	.
Killing	VERB	kill
him	PRON	he
immediately	ADV	immediately
,	PUNCT	,
however	ADV	however
,	PUNCT	,
was	AUX	be
not	PART	not
really	ADV	really
of	ADP	of
the	DET	the
essence	NOUN	essence
;	PUNCT	;
that	DET	that
matter	NOUN	matter
could	AUX	could
wait	VERB	wait
until	ADP	until
he	PRON	he
could	AUX	could
give	VERB	give
it	PRON	it
his	PRON	his
personal	ADJ	personal
attention	NOUN	attention
.	PUNCT	.
The	DET	the
important	ADJ	important
thing	NOUN	thing
was	AUX	be
to	PART	to
see	VERB	see
to	ADP	to
it	PRON	it
that	SCONJ	that
Star	PROPN	Star
A	PROPN	A
Star	PROPN	Star
could	AUX	could
never	ADV	never
,	PUNCT	,
by	ADP	by
any	DET	any
possible	ADJ	possible
chance	NOUN	chance
,	PUNCT	,
discover	VERB	discover
a	DET	a
true	ADJ	true
lead	NOUN	lead
to	ADP	to
any	DET	any
high	ADJ	high
Boskonian	PROPN	Boskonian
.	PUNCT	.
Sneeringly	ADV	sneeringly
,	PUNCT	,
gloatingly	ADV	gloatingly
,	PUNCT	,
Kandron	PROPN	Kandron
issued	VERB	issue
orders	NOUN	order
;	PUNCT	;
then	ADV	then
flung	VERB	fling
himself	PRON	himself
with	ADP	with
all	DET	all
his	PRON	his
zeal	NOUN	zeal
and	CCONJ	and
ability	NOUN	ability
into	ADP	into
the	DET	the
task	NOUN	task
of	ADP	of
reorganizing	VERB	reorganize
the	DET	the
shattered	ADJ	shattered
fragments	NOUN	fragment
of	ADP	of
the	DET	the
Boskonian	ADJ	boskonian
Empire	PROPN	Empire
into	ADP	into
a	DET	a
force	NOUN	force
capable	ADJ	capable
of	ADP	of
wrecking	VERB	wreck
Civilization	NOUN	civilization
.	PUNCT	.
Thus	ADV	thus
it	PRON	it
is	AUX	be
not	PART	not
strange	ADJ	strange
that	SCONJ	that
for	ADP	for
more	ADJ	more
than	ADP	than
twenty	NUM	twenty
years	NOUN	year
Nadreck	PROPN	Nadreck
of	ADP	of
Palain	PROPN	Palain
VII	NUM	vii
made	VERB	make
very	ADV	very
little	ADJ	little
progress	NOUN	progress
indeed	ADV	indeed
.	PUNCT	.
Time	NOUN	time
after	ADP	after
time	NOUN	time
he	PRON	he
grazed	VERB	graze
the	DET	the
hot	ADJ	hot
edge	NOUN	edge
of	ADP	of
death	NOUN	death
.	PUNCT	.
Indeed	ADV	indeed
,	PUNCT	,
it	PRON	it
was	AUX	be
only	ADV	only
by	ADP	by
the	DET	the
exertion	NOUN	exertion
of	ADP	of
his	PRON	his
every	ADJ	every
iota	NOUN	iota
of	ADP	of
skill	NOUN	skill
,	PUNCT	,
power	NOUN	power
,	PUNCT	,
and	CCONJ	and
callous	ADJ	callous
efficiency	NOUN	efficiency
that	PRON	that
he	PRON	he
managed	VERB	manage
to	PART	to
survive	VERB	survive
.	PUNCT	.
He	PRON	he
struck	VERB	strike
a	DET	a
few	ADJ	few
telling	ADJ	telling
blows	NOUN	blow
for	ADP	for
Civilization	NOUN	civilization
,	PUNCT	,
but	CCONJ	but
most	ADJ	most
of	ADP	of
the	DET	the
time	NOUN	time
he	PRON	he
was	AUX	be
strictly	ADV	strictly
upon	SCONJ	upon
the	DET	the
defensive	NOUN	defensive
.	PUNCT	.
Every	DET	every
clue	NOUN	clue
that	PRON	that
he	PRON	he
followed	VERB	follow
,	PUNCT	,
it	PRON	it
seemed	VERB	seem
,	PUNCT	,
led	VERB	lead
subtly	ADV	subtly
into	ADP	into
a	DET	a
trap	NOUN	trap
;	PUNCT	;
every	DET	every
course	NOUN	course
he	PRON	he
pursued	VERB	pursue
ended	VERB	end
,	PUNCT	,
always	ADV	always
figuratively	ADV	figuratively
and	CCONJ	and
all	ADV	all
too	ADV	too
often	ADV	often
literally	ADV	literally
,	PUNCT	,
in	ADP	in
a	DET	a
cul	NOUN	cul
-	PUNCT	-
de	NOUN	de
-	PUNCT	-
sac	NOUN	sac
filled	VERB	fill
with	ADP	with
semiportable	ADJ	semiportable
projectors	NOUN	projector
all	DET	all
agog	ADJ	agog
to	PART	to
blast	VERB	blast
him	PRON	he
out	ADP	out
of	ADP	of
the	DET	the
ether	NOUN	ether
.	PUNCT	.
Year	NOUN	year
by	ADP	by
year	NOUN	year
he	PRON	he
became	VERB	become
more	ADV	more
conscious	ADJ	conscious
of	ADP	of
some	DET	some
imperceptible	ADJ	imperceptible
,	PUNCT	,
indetectable	ADJ	indetectable
,	PUNCT	,
but	CCONJ	but
potent	ADJ	potent
foe	NOUN	foe
,	PUNCT	,
an	DET	an
individual	ADJ	individual
enemy	NOUN	enemy
obstructing	VERB	obstruct
his	PRON	his
every	ADJ	every
move	NOUN	move
and	CCONJ	and
determined	VERB	determine
to	PART	to
make	VERB	make
an	DET	an
end	NOUN	end
of	ADP	of
him	PRON	he
.	PUNCT	.
And	CCONJ	and
year	NOUN	year
by	ADP	by
year	NOUN	year
,	PUNCT	,
as	ADP	as
material	ADJ	material
accumulated	VERB	accumulate
,	PUNCT	,
it	PRON	it
became	VERB	become
more	ADV	more
and	CCONJ	and
more	ADV	more
certain	ADJ	certain
that	SCONJ	that
the	DET	the
inimical	ADJ	inimical
entity	NOUN	entity
was	AUX	be
in	ADP	in
fact	NOUN	fact
Kandron	PROPN	Kandron
,	PUNCT	,
once	ADV	once
of	ADP	of
Onlo	PROPN	Onlo
.	PUNCT	.
When	SCONJ	when
Kit	PROPN	Kit
went	VERB	go
into	ADP	into
space	NOUN	space
,	PUNCT	,
then	ADV	then
,	PUNCT	,
and	CCONJ	and
Kinnison	PROPN	Kinnison
called	VERB	call
Nadreck	PROPN	Nadreck
into	ADP	into
consultation	NOUN	consultation
the	DET	the
usually	ADV	usually
reticent	ADJ	reticent
and	CCONJ	and
unloquacious	ADJ	unloquacious
Palainian	PROPN	Palainian
was	AUX	be
ready	ADJ	ready
to	PART	to
talk	VERB	talk
.	PUNCT	.
He	PRON	he
told	VERB	tell
the	DET	the
Gray	PROPN	Gray
Lensman	PROPN	Lensman
everything	PRON	everything
he	PRON	he
knew	VERB	know
,	PUNCT	,
everything	PRON	everything
he	PRON	he
deduced	VERB	deduce
or	CCONJ	or
suspected	VERB	suspect
about	ADP	about
the	DET	the
ex	ADJ	ex
-	ADJ	-
Onlonian	ADJ	onlonian
chieftain	NOUN	chieftain
.	PUNCT	.
""""	PUNCT	""""
Kandron	PROPN	Kandron
of	ADP	of
Onlo	PROPN	Onlo
!	PUNCT	!
""""	PUNCT	""""
Kinnison	PROPN	Kinnison
exploded	VERB	explode
,	PUNCT	,
so	ADV	so
violently	ADV	violently
as	ADP	as
to	PART	to
sear	VERB	sear
the	DET	the
subether	NOUN	subether
through	ADP	through
which	DET	which
the	DET	the
thought	NOUN	thought
passed	VERB	pass
.	PUNCT	.
""""	PUNCT	""""
Holy	ADJ	holy
Klono	PROPN	Klono
's	PART	's
brazen	ADJ	brazen
bowels	NOUN	bowel
!	PUNCT	!
And	CCONJ	and
you	PRON	you
can	AUX	can
sit	VERB	sit
there	ADV	there
on	ADP	on
your	PRON	your
spiny	ADJ	spiny
tokus	NOUN	toku
and	CCONJ	and
tell	VERB	tell
me	PRON	I
that	SCONJ	that
Kandron	PROPN	Kandron
got	VERB	get
away	ADV	away
from	ADP	from
you	PRON	you
back	ADV	back
there	ADV	there
?	PUNCT	?
And	CCONJ	and
that	SCONJ	that
you	PRON	you
knew	VERB	know
it	PRON	it
,	PUNCT	,
and	CCONJ	and
not	PART	not
only	ADV	only
did	AUX	do
n't	PART	not
do	AUX	do
a	DET	a
thing	NOUN	thing
about	ADP	about
it	PRON	it
yourself	PRON	yourself
,	PUNCT	,
but	CCONJ	but
did	AUX	do
n't	PART	not
even	ADV	even
tell	VERB	tell
me	PRON	I
or	CCONJ	or
anybody	PRON	anybody
else	ADV	else
about	ADP	about
it	PRON	it
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
we	PRON	we
could	AUX	could
take	VERB	take
steps	NOUN	step
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Certainly	ADV	certainly
.	PUNCT	.
Why	SCONJ	why
take	VERB	take
steps	NOUN	step
before	ADP	before
they	PRON	they
become	VERB	become
necessary	ADJ	necessary
?	PUNCT	?
""""	PUNCT	""""
Nadreck	PROPN	Nadreck
was	AUX	be
