TANAR	PROPN	TANAR
.	PUNCT	.
I	PRON	I
tell	VERB	tell
you	PRON	you
that	SCONJ	that
he	PRON	he
is	AUX	be
no	DET	no
Korsar	PROPN	Korsar
.	PUNCT	.
I	PRON	I
was	AUX	be
on	ADP	on
one	NUM	one
of	ADP	of
the	DET	the
ships	NOUN	ship
of	ADP	of
the	DET	the
fleet	NOUN	fleet
when	SCONJ	when
the	DET	the
prisoners	NOUN	prisoner
were	AUX	be
brought	VERB	bring
aboard	ADP	aboard
.	PUNCT	.
I	PRON	I
heard	VERB	hear
The	DET	the
Cid	PROPN	Cid
and	CCONJ	and
Bohar	PROPN	Bohar
the	DET	the
Bloody	PROPN	Bloody
when	SCONJ	when
they	PRON	they
were	AUX	be
questioning	VERB	question
this	DET	this
man	NOUN	man
,	PUNCT	,
and	CCONJ	and
I	PRON	I
know	VERB	know
that	SCONJ	that
he	PRON	he
is	AUX	be
no	DET	no
Korsar	PROPN	Korsar
and	CCONJ	and
that	SCONJ	that
he	PRON	he
comes	VERB	come
from	ADP	from
a	DET	a
kingdom	NOUN	kingdom
known	VERB	know
as	ADP	as
Sari	PROPN	Sari
.	PUNCT	.
They	PRON	they
did	AUX	do
not	PART	not
doubt	VERB	doubt
his	PRON	his
word	NOUN	word
,	PUNCT	,
so	ADV	so
why	SCONJ	why
should	AUX	should
you	PRON	you
?	PUNCT	?
If	SCONJ	if
you	PRON	you
are	AUX	be
a	DET	a
just	ADJ	just
and	CCONJ	and
kindly	ADJ	kindly
people	NOUN	people
how	SCONJ	how
can	AUX	can
you	PRON	you
destroy	VERB	destroy
me	PRON	I
without	ADP	without
giving	VERB	give
me	PRON	I
an	DET	an
opportunity	NOUN	opportunity
to	PART	to
talk	VERB	talk
with	ADP	with
Fedol	PROPN	Fedol
,	PUNCT	,
my	PRON	my
father	NOUN	father
.	PUNCT	.
He	PRON	he
will	AUX	will
believe	VERB	believe
me	PRON	I
;	PUNCT	;
he	PRON	he
will	AUX	will
know	VERB	know
that	SCONJ	that
I	PRON	I
am	AUX	be
his	PRON	his
daughter	NOUN	daughter
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
The	DET	the
gods	NOUN	god
frown	VERB	frown
upon	SCONJ	upon
us	PRON	we
if	SCONJ	if
we	PRON	we
harbor	VERB	harbor
enemies	NOUN	enemy
in	ADP	in
our	PRON	our
village	NOUN	village
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
Zural	PROPN	Zural
.	PUNCT	.
“	PUNCT	""""
We	PRON	we
should	AUX	should
have	AUX	have
bad	ADJ	bad
luck	NOUN	luck
,	PUNCT	,
as	ADP	as
all	DET	all
Amiocapians	PROPN	Amiocapians
know	VERB	know
.	PUNCT	.
Wild	ADJ	wild
beasts	NOUN	beast
would	AUX	would
kill	VERB	kill
our	PRON	our
hunters	NOUN	hunter
and	CCONJ	and
the	DET	the
tandors	NOUN	tandor
would	AUX	would
trample	VERB	trample
our	PRON	our
fields	NOUN	field
and	CCONJ	and
destroy	VERB	destroy
our	PRON	our
villages	NOUN	village
.	PUNCT	.
But	CCONJ	but
worst	ADJ	bad
of	ADP	of
all	DET	all
the	DET	the
Korsars	PROPN	Korsars
would	AUX	would
come	VERB	come
and	CCONJ	and
rescue	VERB	rescue
you	PRON	you
from	ADP	from
us	PRON	we
.	PUNCT	.
As	ADP	as
for	ADP	for
Fedol	PROPN	Fedol
,	PUNCT	,
no	DET	no
man	NOUN	man
knows	VERB	know
where	SCONJ	where
he	PRON	he
is	AUX	be
.	PUNCT	.
He	PRON	he
is	AUX	be
not	PART	not
of	ADP	of
this	DET	this
village	NOUN	village
and	CCONJ	and
the	DET	the
people	NOUN	people
of	ADP	of
his	PRON	his
own	ADJ	own
village	NOUN	village
have	AUX	have
slept	VERB	sleep
and	CCONJ	and
eaten	VERB	eat
many	ADJ	many
times	NOUN	time
since	SCONJ	since
they	PRON	they
saw	VERB	see
Fedol	PROPN	Fedol
.	PUNCT	.
They	PRON	they
have	AUX	have
slept	VERB	sleep
and	CCONJ	and
eaten	VERB	eat
many	ADJ	many
times	NOUN	time
since	SCONJ	since
Fedol	PROPN	Fedol
set	VERB	set
forth	ADP	forth
upon	SCONJ	upon
his	PRON	his
last	ADJ	last
tandor	NOUN	tandor
hunt	NOUN	hunt
.	PUNCT	.
Perhaps	ADV	perhaps
the	DET	the
tandors	NOUN	tandor
have	AUX	have
avenged	VERB	avenge
the	DET	the
killing	NOUN	killing
of	ADP	of
many	ADJ	many
of	ADP	of
their	PRON	their
fellows	NOUN	fellow
,	PUNCT	,
or	CCONJ	or
perhaps	ADV	perhaps
Fedol	PROPN	Fedol
fell	VERB	fall
into	ADP	into
the	DET	the
clutches	NOUN	clutch
of	ADP	of
the	DET	the
Buried	VERB	bury
People	PROPN	People
.	PUNCT	.
These	DET	these
things	NOUN	thing
we	PRON	we
do	AUX	do
not	PART	not
know	VERB	know
,	PUNCT	,
but	CCONJ	but
we	PRON	we
do	AUX	do
know	VERB	know
that	SCONJ	that
Fedol	PROPN	Fedol
went	VERB	go
away	ADV	away
to	PART	to
hunt	VERB	hunt
tandors	NOUN	tandor
and	CCONJ	and
that	SCONJ	that
he	PRON	he
never	ADV	never
came	VERB	come
back	ADV	back
and	CCONJ	and
that	SCONJ	that
we	PRON	we
do	AUX	do
not	PART	not
know	VERB	know
where	SCONJ	where
to	PART	to
find	VERB	find
him	PRON	he
.	PUNCT	.
Take	VERB	take
them	PRON	they
away	ADV	away
,	PUNCT	,
Vulhan	PROPN	Vulhan
,	PUNCT	,
and	CCONJ	and
we	PRON	we
shall	AUX	shall
hold	VERB	hold
a	DET	a
council	NOUN	council
of	ADP	of
the	DET	the
chiefs	NOUN	chief
and	CCONJ	and
then	ADV	then
we	PRON	we
shall	AUX	shall
decide	VERB	decide
what	PRON	what
shall	AUX	shall
be	AUX	be
done	VERB	do
with	ADP	with
them	PRON	they
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
You	PRON	you
are	AUX	be
a	DET	a
cruel	ADJ	cruel
and	CCONJ	and
wicked	ADJ	wicked
man	NOUN	man
,	PUNCT	,
Zural	PROPN	Zural
,	PUNCT	,
”	PUNCT	""""
cried	VERB	cry
Stellara	PROPN	Stellara
,	PUNCT	,
“	PUNCT	""""
and	CCONJ	and
no	ADV	no
better	ADJ	well
than	ADP	than
the	DET	the
Korsars	PROPN	Korsars
themselves	PRON	themselves
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
It	PRON	it
is	AUX	be
useless	ADJ	useless
,	PUNCT	,
Stellara	PROPN	Stellara
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Tanar	PROPN	Tanar
,	PUNCT	,
laying	VERB	lay
a	DET	a
hand	NOUN	hand
upon	SCONJ	upon
the	DET	the
girl	NOUN	girl
's	PART	's
arm	NOUN	arm
.	PUNCT	.
“	PUNCT	""""
Let	VERB	let
us	PRON	we
go	VERB	go
quietly	ADV	quietly
with	ADP	with
Vulhan	PROPN	Vulhan
;	PUNCT	;
”	PUNCT	""""
and	CCONJ	and
then	ADV	then
in	ADP	in
a	DET	a
low	ADJ	low
whisper	NOUN	whisper
,	PUNCT	,
“	PUNCT	""""
Do	AUX	do
not	PART	not
anger	VERB	anger
them	PRON	they
,	PUNCT	,
for	ADP	for
there	PRON	there
is	AUX	be
yet	ADV	yet
hope	NOUN	hope
for	ADP	for
us	PRON	we
in	ADP	in
the	DET	the
council	NOUN	council
of	ADP	of
the	DET	the
chiefs	NOUN	chief
if	SCONJ	if
we	PRON	we
do	AUX	do
not	PART	not
antagonize	VERB	antagonize
them	PRON	they
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
so	ADV	so
without	ADP	without
further	ADJ	further
word	NOUN	word
Stellara	PROPN	Stellara
and	CCONJ	and
Tanar	PROPN	Tanar
were	AUX	be
led	VERB	lead
from	ADP	from
the	DET	the
house	NOUN	house
of	ADP	of
Zural	PROPN	Zural
the	DET	the
chief	NOUN	chief
surrounded	VERB	surround
by	ADP	by
a	DET	a
dozen	NOUN	dozen
stalwart	ADJ	stalwart
warriors	NOUN	warrior
.	PUNCT	.
IV	PROPN	IV
LETARI	PROPN	LETARI
Stellara	PROPN	Stellara
and	CCONJ	and
Tanar	PROPN	Tanar
were	AUX	be
conducted	VERB	conduct
to	ADP	to
a	DET	a
small	ADJ	small
hut	NOUN	hut
in	ADP	in
the	DET	the
outskirts	NOUN	outskirt
of	ADP	of
the	DET	the
village	NOUN	village
.	PUNCT	.
The	DET	the
building	NOUN	building
consisted	VERB	consist
of	ADP	of
but	CCONJ	but
two	NUM	two
rooms	NOUN	room
;	PUNCT	;
the	DET	the
open	ADJ	open
living	NOUN	living
room	NOUN	room
with	ADP	with
the	DET	the
fireplace	NOUN	fireplace
and	CCONJ	and
a	DET	a
small	ADJ	small
dark	ADJ	dark
,	PUNCT	,
sleeping	VERB	sleep
apartment	NOUN	apartment
.	PUNCT	.
Into	ADP	into
the	DET	the
latter	ADJ	latter
the	DET	the
prisoners	NOUN	prisoner
were	AUX	be
thrust	VERB	thrust
and	CCONJ	and
a	DET	a
single	ADJ	single
warrior	NOUN	warrior
was	AUX	be
left	VERB	leave
on	ADP	on
guard	NOUN	guard
in	ADP	in
the	DET	the
living	VERB	live
room	NOUN	room
to	PART	to
prevent	VERB	prevent
their	PRON	their
escape	NOUN	escape
.	PUNCT	.
In	ADP	in
a	DET	a
world	NOUN	world
where	SCONJ	where
the	DET	the
sun	NOUN	sun
hangs	VERB	hang
perpetually	ADV	perpetually
at	ADP	at
zenith	NOUN	zenith
there	PRON	there
is	AUX	be
no	DET	no
darkness	NOUN	darkness
and	CCONJ	and
without	ADP	without
darkness	NOUN	darkness
there	PRON	there
is	AUX	be
little	ADJ	little
opportunity	NOUN	opportunity
to	PART	to
escape	VERB	escape
from	ADP	from
the	DET	the
clutches	NOUN	clutch
of	ADP	of
a	DET	a
watchful	ADJ	watchful
enemy	NOUN	enemy
.	PUNCT	.
Yet	CCONJ	yet
never	ADV	never
for	ADP	for
a	DET	a
moment	NOUN	moment
was	AUX	be
the	DET	the
thought	NOUN	thought
of	ADP	of
escape	NOUN	escape
absent	ADJ	absent
from	ADP	from
the	DET	the
mind	NOUN	mind
of	ADP	of
Tanar	PROPN	Tanar
the	DET	the
Sarian	PROPN	Sarian
.	PUNCT	.
He	PRON	he
studied	VERB	study
the	DET	the
sentries	NOUN	sentry
and	CCONJ	and
as	ADP	as
each	DET	each
one	NOUN	one
was	AUX	be
relieved	VERB	relieve
he	PRON	he
tried	VERB	try
to	PART	to
enter	VERB	enter
into	ADP	into
conversation	NOUN	conversation
with	ADP	with
his	PRON	his
successor	NOUN	successor
,	PUNCT	,
but	CCONJ	but
all	DET	all
to	ADP	to
no	DET	no
avail	NOUN	avail
—	PUNCT	—
the	DET	the
warriors	NOUN	warrior
would	AUX	would
not	PART	not
talk	VERB	talk
to	ADP	to
him	PRON	he
.	PUNCT	.
Sometimes	ADV	sometimes
the	DET	the
guards	NOUN	guard
dozed	VERB	doze
,	PUNCT	,
but	CCONJ	but
the	DET	the
village	NOUN	village
and	CCONJ	and
the	DET	the
clearing	VERB	clear
about	ADP	about
it	PRON	it
were	AUX	be
always	ADV	always
alive	ADJ	alive
with	ADP	with
people	NOUN	people
so	SCONJ	so
that	SCONJ	that
it	PRON	it
appeared	VERB	appear
unlikely	ADJ	unlikely
that	SCONJ	that
any	DET	any
opportunity	NOUN	opportunity
for	ADP	for
escape	NOUN	escape
might	AUX	might
present	VERB	present
itself	PRON	itself
.	PUNCT	.
The	DET	the
sentries	NOUN	sentry
were	AUX	be
changed	VERB	change
,	PUNCT	,
food	NOUN	food
was	AUX	be
brought	VERB	bring
to	ADP	to
the	DET	the
prisoners	NOUN	prisoner
and	CCONJ	and
when	SCONJ	when
they	PRON	they
felt	VERB	feel
so	ADV	so
inclined	ADJ	inclined
they	PRON	they
slept	VERB	sleep
.	PUNCT	.
Thus	ADV	thus
only	ADV	only
might	AUX	might
they	PRON	they
measure	VERB	measure
the	DET	the
lapse	NOUN	lapse
of	ADP	of
time	NOUN	time
,	PUNCT	,
if	SCONJ	if
such	DET	such
a	DET	a
thing	NOUN	thing
occurred	VERB	occur
to	ADP	to
them	PRON	they
,	PUNCT	,
which	DET	which
doubtless	ADV	doubtless
it	PRON	it
did	AUX	do
not	PART	not
.	PUNCT	.
They	PRON	they
talked	VERB	talk
together	ADV	together
and	CCONJ	and
sometimes	ADV	sometimes
Stellara	PROPN	Stellara
sang	VERB	sing
—	PUNCT	—
sang	VERB	sang
the	DET	the
songs	NOUN	song
of	ADP	of
Amiocap	PROPN	Amiocap
that	PRON	that
her	PRON	her
mother	NOUN	mother
had	AUX	have
taught	VERB	teach
her	PRON	she
,	PUNCT	,
and	CCONJ	and
they	PRON	they
were	AUX	be
happy	ADJ	happy
and	CCONJ	and
contented	VERB	content
,	PUNCT	,
although	SCONJ	although
each	DET	each
knew	VERB	know
that	SCONJ	that
the	DET	the
specter	NOUN	specter
of	ADP	of
death	NOUN	death
hovered	VERB	hover
constantly	ADV	constantly
above	ADP	above
them	PRON	they
.	PUNCT	.
Presently	ADV	presently
he	PRON	he
would	AUX	would
strike	VERB	strike
,	PUNCT	,
but	CCONJ	but
in	ADP	in
the	DET	the
meantime	NOUN	meantime
they	PRON	they
were	AUX	be
happy	ADJ	happy
.	PUNCT	.
“	PUNCT	""""
When	SCONJ	when
I	PRON	I
was	AUX	be
a	DET	a
youth	NOUN	youth
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Tanar	PROPN	Tanar
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
was	AUX	be
taken	VERB	take
prisoner	NOUN	prisoner
by	ADP	by
the	DET	the
black	NOUN	black
people	NOUN	people
with	ADP	with
tails	NOUN	tail
.	PUNCT	.
They	PRON	they
build	VERB	build
their	PRON	their
villages	NOUN	village
among	ADP	among
the	DET	the
high	ADJ	high
branches	NOUN	branch
of	ADP	of
lofty	ADJ	lofty
trees	NOUN	tree
and	CCONJ	and
,	PUNCT	,
at	ADP	at
first	ADV	first
they	PRON	they
put	VERB	put
me	PRON	I
in	ADP	in
a	DET	a
small	ADJ	small
hut	NOUN	hut
as	ADV	as
dark	ADJ	dark
as	ADP	as
this	DET	this
and	CCONJ	and
much	ADV	much
dirtier	ADJ	dirty
and	CCONJ	and
I	PRON	I
was	AUX	be
very	ADV	very
miserable	ADJ	miserable
and	CCONJ	and
very	ADV	very
unhappy	ADJ	unhappy
for	ADP	for
I	PRON	I
have	AUX	have
always	ADV	always
been	AUX	be
free	ADJ	free
and	CCONJ	and
I	PRON	I
love	VERB	love
my	PRON	my
freedom	NOUN	freedom
,	PUNCT	,
but	CCONJ	but
now	ADV	now
I	PRON	I
am	AUX	be
again	ADV	again
a	DET	a
prisoner	NOUN	prisoner
in	ADP	in
a	DET	a
dark	NOUN	dark
hut	NOUN	hut
and	CCONJ	and
in	ADP	in
addition	NOUN	addition
I	PRON	I
know	VERB	know
that	SCONJ	that
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
die	VERB	die
and	CCONJ	and
I	PRON	I
do	AUX	do
not	PART	not
want	VERB	want
to	PART	to
die	VERB	die
,	PUNCT	,
yet	CCONJ	yet
I	PRON	I
am	AUX	be
not	PART	not
unhappy	ADJ	unhappy
.	PUNCT	.
Why	SCONJ	why
is	AUX	be
it	PRON	it
,	PUNCT	,
Stellara	PROPN	Stellara
,	PUNCT	,
do	AUX	do
you	PRON	you
know	VERB	know
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
have	AUX	have
wondered	VERB	wonder
about	ADP	about
the	DET	the
same	ADJ	same
thing	NOUN	thing
myself	PRON	myself
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
seems	VERB	seem
to	ADP	to
me	PRON	I
that	SCONJ	that
I	PRON	I
have	AUX	have
never	ADV	never
been	AUX	be
so	ADV	so
happy	ADJ	happy
before	ADV	before
in	ADP	in
my	PRON	my
life	NOUN	life
,	PUNCT	,
but	CCONJ	but
I	PRON	I
do	AUX	do
not	PART	not
know	VERB	know
the	DET	the
reason	NOUN	reason
.	PUNCT	.
”	PUNCT	""""
They	PRON	they
were	AUX	be
sitting	VERB	sit
close	ADV	close
together	ADV	together
upon	SCONJ	upon
a	DET	a
fiber	NOUN	fiber
mat	NOUN	mat
that	PRON	that
they	PRON	they
had	AUX	have
placed	VERB	place
near	ADP	near
the	DET	the
doorway	NOUN	doorway
that	SCONJ	that
they	PRON	they
might	AUX	might
obtain	VERB	obtain
as	ADP	as
much	ADJ	much
light	NOUN	light
and	CCONJ	and
air	NOUN	air
as	ADP	as
possible	ADJ	possible
.	PUNCT	.
Stellara	PROPN	Stellara
's	PART	's
soft	ADJ	soft
eyes	NOUN	eye
looked	VERB	look
thoughtfully	ADV	thoughtfully
out	ADP	out
upon	SCONJ	upon
the	DET	the
little	ADJ	little
world	NOUN	world
framed	VERB	frame
by	ADP	by
the	DET	the
doorway	NOUN	doorway
of	ADP	of
their	PRON	their
prison	NOUN	prison
cell	NOUN	cell
.	PUNCT	.
One	NUM	one
hand	NOUN	hand
rested	VERB	rest
listlessly	ADV	listlessly
on	ADP	on
the	DET	the
mat	NOUN	mat
between	ADP	between
them	PRON	they
.	PUNCT	.
Tanar	PROPN	Tanar
's	PART	's
eyes	NOUN	eye
rested	VERB	rest
upon	SCONJ	upon
her	PRON	her
profile	NOUN	profile
,	PUNCT	,
and	CCONJ	and
slowly	ADV	slowly
his	PRON	his
hand	NOUN	hand
went	VERB	go
out	ADV	out
and	CCONJ	and
covered	VERB	cover
hers	PRON	hers
.	PUNCT	.
“	PUNCT	""""
Perhaps	ADV	perhaps
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
should	AUX	should
not	PART	not
be	AUX	be
happy	ADJ	happy
if	SCONJ	if
you	PRON	you
were	AUX	be
not	PART	not
here	ADV	here
.	PUNCT	.
”	PUNCT	""""
The	DET	the
girl	NOUN	girl
turned	VERB	turn
half	ADV	half
frightened	ADJ	frightened
eyes	NOUN	eye
upon	SCONJ	upon
him	PRON	he
and	CCONJ	and
withdrew	VERB	withdraw
her	PRON	her
hand	NOUN	hand
.	PUNCT	.
“	PUNCT	""""
Do	AUX	do
n't	PART	not
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
Why	SCONJ	why
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
asked	VERB	ask
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
do	AUX	do
not	PART	not
know	VERB	know
,	PUNCT	,
only	ADV	only
that	SCONJ	that
it	PRON	it
makes	VERB	make
me	PRON	I
afraid	ADJ	afraid
.	PUNCT	.
”	PUNCT	""""
The	DET	the
man	NOUN	man
was	AUX	be
about	ADJ	about
to	PART	to
speak	VERB	speak
again	ADV	again
when	SCONJ	when
a	DET	a
figure	NOUN	figure
darkened	VERB	darken
the	DET	the
opening	NOUN	opening
in	ADP	in
the	DET	the
doorway	NOUN	doorway
.	PUNCT	.
A	DET	a
girl	NOUN	girl
had	AUX	have
come	VERB	come
bringing	VERB	bring
food	NOUN	food
.	PUNCT	.
Heretofore	ADV	heretofore
it	PRON	it
had	AUX	have
been	AUX	be
a	DET	a
man	NOUN	man
—	PUNCT	—
a	DET	a
taciturn	ADJ	taciturn
man	NOUN	man
who	PRON	who
had	AUX	have
replied	VERB	reply
to	ADP	to
none	NOUN	none
of	ADP	of
Tanar	PROPN	Tanar
's	PART	's
questions	NOUN	question
.	PUNCT	.
But	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
suggestion	NOUN	suggestion
of	ADP	of
taciturnity	NOUN	taciturnity
upon	SCONJ	upon
the	DET	the
beautiful	ADJ	beautiful
,	PUNCT	,
smiling	VERB	smile
countenance	NOUN	countenance
of	ADP	of
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
Here	ADV	here
is	AUX	be
food	NOUN	food
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
Are	AUX	be
you	PRON	you
hungry	ADJ	hungry
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Where	SCONJ	where
there	PRON	there
is	AUX	be
nothing	PRON	nothing
else	ADV	else
to	PART	to
do	AUX	do
but	SCONJ	but
eat	VERB	eat
I	PRON	I
am	AUX	be
always	ADV	always
hungry	ADJ	hungry
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Tanar	PROPN	Tanar
.	PUNCT	.
“	PUNCT	""""
But	CCONJ	but
where	SCONJ	where
is	AUX	be
the	DET	the
man	NOUN	man
who	PRON	who
brought	VERB	bring
our	PRON	our
food	NOUN	food
before	ADV	before
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
That	DET	that
was	AUX	be
my	PRON	my
father	NOUN	father
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
He	PRON	he
has	AUX	have
gone	VERB	go
to	PART	to
hunt	VERB	hunt
and	CCONJ	and
I	PRON	I
have	AUX	have
brought	VERB	bring
the	DET	the
food	NOUN	food
in	ADP	in
his	PRON	his
stead	NOUN	stead
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
hope	VERB	hope
that	SCONJ	that
he	PRON	he
never	ADV	never
returns	VERB	return
from	ADP	from
the	DET	the
hunt	NOUN	hunt
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Tanar	PROPN	Tanar
.	PUNCT	.
“	PUNCT	""""
Why	SCONJ	why
?	PUNCT	?
”	PUNCT	""""
demanded	VERB	demand
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
He	PRON	he
is	AUX	be
a	DET	a
good	ADJ	good
father	NOUN	father
.	PUNCT	.
Why	SCONJ	why
do	AUX	do
you	PRON	you
wish	VERB	wish
him	PRON	he
harm	NOUN	harm
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
wish	VERB	wish
him	PRON	he
no	DET	no
harm	NOUN	harm
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
Tanar	PROPN	Tanar
,	PUNCT	,
laughing	VERB	laugh
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
only	ADV	only
wish	VERB	wish
that	SCONJ	that
his	PRON	his
daughter	NOUN	daughter
would	AUX	would
continue	VERB	continue
to	PART	to
bring	VERB	bring
our	PRON	our
food	NOUN	food
.	PUNCT	.
She	PRON	she
is	AUX	be
far	ADV	far
more	ADV	more
agreeable	ADJ	agreeable
and	CCONJ	and
much	ADV	much
better	ADV	well
looking	VERB	look
.	PUNCT	.
”	PUNCT	""""
The	DET	the
girl	NOUN	girl
flushed	VERB	flush
,	PUNCT	,
but	CCONJ	but
it	PRON	it
was	AUX	be
evident	ADJ	evident
that	SCONJ	that
she	PRON	she
was	AUX	be
pleased	VERB	please
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
wanted	VERB	want
to	PART	to
come	VERB	come
before	ADV	before
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
but	CCONJ	but
my	PRON	my
father	NOUN	father
would	AUX	would
not	PART	not
let	VERB	let
me	PRON	I
.	PUNCT	.
I	PRON	I
saw	VERB	see
you	PRON	you
when	SCONJ	when
they	PRON	they
brought	VERB	bring
you	PRON	you
into	ADP	into
the	DET	the
village	NOUN	village
and	CCONJ	and
I	PRON	I
have	AUX	have
wanted	VERB	want
to	PART	to
see	VERB	see
you	PRON	you
again	ADV	again
.	PUNCT	.
I	PRON	I
never	ADV	never
before	ADV	before
saw	VERB	see
a	DET	a
man	NOUN	man
who	PRON	who
looked	VERB	look
like	ADP	like
you	PRON	you
.	PUNCT	.
You	PRON	you
are	AUX	be
different	ADJ	different
from	ADP	from
the	DET	the
Amiocapians	PROPN	Amiocapians
.	PUNCT	.
Are	AUX	be
all	DET	all
the	DET	the
men	NOUN	man
of	ADP	of
Sari	PROPN	Sari
as	ADV	as
good	ADV	good
looking	VERB	look
as	ADP	as
you	PRON	you
?	PUNCT	?
”	PUNCT	""""
Tanar	PROPN	Tanar
laughed	VERB	laugh
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
am	AUX	be
afraid	ADJ	afraid
I	PRON	I
have	AUX	have
never	ADV	never
given	VERB	give
much	ADJ	much
thought	NOUN	thought
to	ADP	to
that	DET	that
subject	NOUN	subject
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
replied	VERB	reply
.	PUNCT	.
“	PUNCT	""""
In	ADP	in
Sari	PROPN	Sari
we	PRON	we
judge	VERB	judge
our	PRON	our
men	NOUN	man
by	ADP	by
what	PRON	what
they	PRON	they
do	AUX	do
and	CCONJ	and
not	PART	not
by	ADP	by
what	PRON	what
they	PRON	they
look	VERB	look
like	ADP	like
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
But	CCONJ	but
you	PRON	you
must	AUX	must
be	AUX	be
a	DET	a
great	ADJ	great
hunter	NOUN	hunter
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
look	VERB	look
like	ADP	like
a	DET	a
great	ADJ	great
hunter	NOUN	hunter
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
How	SCONJ	how
do	AUX	do
great	ADJ	great
hunters	NOUN	hunter
look	VERB	look
?	PUNCT	?
”	PUNCT	""""
demanded	VERB	demand
Stellara	PROPN	Stellara
with	ADP	with
some	DET	some
asperity	NOUN	asperity
.	PUNCT	.
“	PUNCT	""""
They	PRON	they
look	VERB	look
like	ADP	like
this	DET	this
man	NOUN	man
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
Do	AUX	do
you	PRON	you
know	VERB	know
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
continued	VERB	continue
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
have	AUX	have
dreamed	VERB	dream
about	ADP	about
you	PRON	you
many	ADJ	many
times	NOUN	time
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
What	PRON	what
is	AUX	be
your	PRON	your
name	NOUN	name
?	PUNCT	?
”	PUNCT	""""
asked	VERB	ask
Tanar	PROPN	Tanar
.	PUNCT	.
“	PUNCT	""""
Letari	PROPN	Letari
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
the	DET	the
girl	NOUN	girl
.	PUNCT	.
“	PUNCT	""""
Letari	PROPN	Letari
,	PUNCT	,
”	PUNCT	""""
repeated	VERB	repeat
Tanar	PROPN	Tanar
.	PUNCT	.
“	PUNCT	""""
That	DET	that
is	AUX	be
a	DET	a
pretty	ADJ	pretty
name	NOUN	name
.	PUNCT	.
I	PRON	I
hope	VERB	hope
,	PUNCT	,
Letari	PROPN	Letari
,	PUNCT	,
that	SCONJ	that
you	PRON	you
will	AUX	will
bring	VERB	bring
our	PRON	our
food	NOUN	food
to	ADP	to
us	PRON	we
often	ADV	often
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
shall	AUX	shall
never	ADV	never
bring	VERB	bring
it	PRON	it
again	ADV	again
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
sadly	ADV	sadly
.	PUNCT	.
“	PUNCT	""""
And	CCONJ	and
why	SCONJ	why
